time	distance
2016.82774484955	0.863724528434324
2016.84048732866	0.865778043081836
2016.85322980778	0.867831558163138
2016.86597228689	0.869885073677556
2016.878714766	0.871938589621703
2016.89145724511	0.873992105997029
2016.90419972422	0.876045622800019
2016.91694220333	0.878099140030808
2016.92968468245	0.880152657688473
2016.94242716156	0.882206175771902
2016.95516964067	0.884259694279395
2016.96791211978	0.886313213209344
2016.98065459889	0.888366732561109
2016.99339707801	0.9030602736789
2017.00613955712	0.924583628361381
2017.01888203623	0.927501019114658
2017.03162451534	0.93041841108018
2017.04436699445	0.933335804254517
2017.05710947357	0.936253198642373
2017.06985195268	0.939170594238455
2017.08259443179	0.942087991037402
2017.0953369109	0.94500538904536
2017.10807939001	0.94792278825744
2017.12082186912	0.950840188672847
2017.13356434824	0.953757590289622
