time	95%HPD_lower_value	95%HPD_higher_value
2018.17207639585	42.494373791056	3749.60401775702
2018.18481887496	42.4570912303821	1580.05070422063
2018.19756135408	42.3488498057263	1035.68039600962
2018.21030383319	42.2490363790719	787.976008378265
2018.2230463123	42.827150579867	646.356523460847
2018.23578879141	42.7127852076226	554.691548529618
2018.24853127052	42.5808684970805	476.924223329739
2018.26127374964	43.0528067544307	415.063014491501
2018.27401622875	42.8879665845186	370.512743825381
2018.28675870786	43.4686127728366	1529.18208647231
2018.29950118697	43.2996000492612	1529.20777560999
2018.31224366608	43.1294024349518	1529.23311829747
2018.3249861452	42.9430549433794	1025.79170406876
2018.33772862431	42.1308999285377	731.522790987923
2018.35047110342	41.9466451417643	568.736727946355
2018.36321358253	1.92162222222356	465.403333348518
2018.37595606164	1.92167166598465	393.981889482063
2018.38869854075	1.92167812156647	341.666905317297
2018.40144101987	1.92167912817979	301.695955563906
2018.41418349898	1.92167982914313	270.161115644359
2018.42692597809	1.92168032893477	244.64658288714
2018.4396684572	1.92168050156192	223.578579321957
2018.45241093631	1.9216796742644	213.138854269649
2018.46515341543	1.92168035038687	205.940477102516
2018.47789589454	1.92168010782594	197.687709442871
2018.49063837365	1.9216805206952	189.787270792899
2018.50338085276	1.92168031394879	196.275079255298
2018.51612333187	1.2820157004072	1062.0220876036
2018.52886581099	1.28207786909517	1062.03031598283
2018.5416082901	1.28207929405062	1062.03847822083
2018.55435076921	1.28207945824816	1062.04657473072
2018.56709324832	1.28208121219891	769.390846140407
2018.57983572743	1.28208312062495	594.196892765364
2018.59257820654	1.28208312011805	484.292055516322
2018.60532068566	0.640709970720496	398.144305265718
2018.61806316477	0.640724213957003	331.355178110551
2018.63080564388	0.640719229364473	300.041034137009
2018.64354812299	0.64071577518253	323.295159438235
2018.6562906021	0.302645429016024	248.317300343513
2018.66903308122	0.302789818944046	253.78613490583
2018.68177556033	0.302823237461975	256.992987448576
2018.69451803944	0.302815467188407	250.49892098354
2018.70726051855	0.302825654734938	373.981569053027
2018.72000299766	0.302824087798011	236.623856188714
2018.73274547677	0.302824900970867	230.644008916682
2018.74548795589	0.302825297694542	225.231141160579
2018.758230435	0.302824562885518	255.403615257285
2018.77097291411	0.302825214414723	248.739138359654
2018.78371539322	0.302825297728651	248.740155079208
2018.79645787233	0.302825090797534	389.164291106619
2018.80920035145	0.30282600641522	343.953728029187
2018.82194283056	0.302825162938002	356.985402915713
2018.83468530967	0.179381662288277	380.494521354006
2018.84742778878	0.180786494867422	465.379475449263
2018.86017026789	0.180835026361933	436.854313957359
2018.87291274701	0.180862055196862	570.201760190652
2018.88565522612	0.180850904445949	678.91851807603
2018.89839770523	0.180863387331515	896.85991127689
2018.91114018434	0.180858889226508	1028.7389124583
2018.92388266345	0.180858789981598	962.794726237222
2018.93662514256	0.180860256861606	1013.20720651949
2018.94936762168	0.180857301163232	992.294980531371
2018.96211010079	0.180858490119124	1057.85198160373
2018.9748525799	0.52196494084292	1310.00440525686
2018.98759505901	2.58291956453728	1871.00525559348
2019.00033753812	1082.9095017683	4441.46468339085
2019.01308001724	382.671006422825	678.201301139061
2019.02582249635	231.352944082901	384.47013642168
2019.03856497546	162.969934435108	265.382518367191
