node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID
518,519,0.0123447851786804,-2.05342738388773,-79.8939332255291,-2.05324659457133,-79.8942746828054,0.0123447851786804,0,2019.92688234551,2019.93922713069,47620000
518,767,0.0568284531617167,-2.05342738388773,-79.8939332255291,-2.05446420914075,-79.8931295094525,0.0568284531617167,0,2019.92688234551,2019.98371079867,47620000
519,577,0.0204476963096316,-2.05324659457133,-79.8942746828054,-2.05320945103135,-79.8950306376583,0.032792481488312,0.0123447851786804,2019.93922713069,2019.959674827,47620000
519,520,0.0569168748200213,-2.05324659457133,-79.8942746828054,-2.05287254181244,-79.8920351458354,0.0692616599987017,0.0123447851786804,2019.93922713069,2019.99614400551,47620000
520,521,0.00116615987662994,-2.05287254181244,-79.8920351458354,-1.0005019472658,-80.673567254301,0.0704278198753316,0.0692616599987017,2019.99614400551,2019.99731016539,47620000
520,564,0.000447271736152,-2.05287254181244,-79.8920351458354,-2.05294882523108,-79.892305561125,0.0697089317348537,0.0692616599987017,2019.99614400551,2019.99659127725,47620000
521,522,6.64211908726342e-05,-1.0005019472658,-80.673567254301,-1.00045756369391,-80.673463217437,0.0704942410662043,0.0704278198753316,2019.99731016539,2019.99737658658,47620000
521,552,0.00167823481072549,-1.0005019472658,-80.673567254301,-0.258024841455418,-79.1810475109268,0.0721060546860571,0.0704278198753316,2019.99731016539,2019.9989884002,47620000
522,541,0.00200096768677038,-1.00045756369391,-80.673463217437,-1.00054651628081,-80.6732029403173,0.0724952087529747,0.0704942410662043,2019.99737658658,2019.99937755426,47620000
522,523,0.000229793998925865,-1.00045756369391,-80.673463217437,-1.00036042415998,-80.6736816127286,0.0707240350651301,0.0704942410662043,2019.99737658658,2019.99760638058,47620000
523,536,0.00220642926538772,-1.00036042415998,-80.6736816127286,-1.00095897740917,-80.6740394632218,0.0729304643305179,0.0707240350651301,2019.99760638058,2019.99981280984,47620000
523,524,0.000926181366858625,-1.00036042415998,-80.6736816127286,-1.00042016689396,-80.6738599229299,0.0716502164319888,0.0707240350651301,2019.99760638058,2019.99853256194,47620000
524,529,3.76372383986689e-05,-1.00042016689396,-80.6738599229299,-1.00044744349746,-80.6739060164513,0.0716878536703874,0.0716502164319888,2019.99853256194,2019.99857019918,47620000
524,525,0.578221594925507,-1.00042016689396,-80.6738599229299,-1.00058122763062,-80.6731321953951,0.649871811357496,0.0716502164319888,2019.99853256194,2020.57675415687,47620000
525,526,0.362196281048034,-1.00058122763062,-80.6731321953951,-0.99980667312318,-80.672238225206,1.01206809240553,0.649871811357496,2020.57675415687,2020.93895043792,47620000
525,5,0.398655679197473,-1.00058122763062,-80.6731321953951,-0.999242437320051,-80.6767682488599,1.04852749055497,0.649871811357496,2020.57675415687,2020.97540983607,47620000
526,4,0.0364593981494391,-0.99980667312318,-80.672238225206,-0.999521088554971,-80.6723288120416,1.04852749055497,1.01206809240553,2020.93895043792,2020.97540983607,47620000
526,527,0.00241029058896082,-0.99980667312318,-80.672238225206,-0.999724588886081,-80.6722070101729,1.01447838299449,1.01206809240553,2020.93895043792,2020.94136072851,47620000
527,3,0.0340491075604783,-0.999724588886081,-80.6722070101729,-1.0023027026651,-80.6681450014553,1.04852749055497,1.01447838299449,2020.94136072851,2020.97540983607,47620000
527,528,0.0156937104269723,-0.999724588886081,-80.6722070101729,-0.999512075629442,-80.6725104632807,1.03017209342146,1.01447838299449,2020.94136072851,2020.95705443893,47620000
528,1,0.018355397133506,-0.999512075629442,-80.6725104632807,-0.999939385854233,-80.6726595890963,1.04852749055497,1.03017209342146,2020.95705443893,2020.97540983607,47620000
528,2,0.018355397133506,-0.999512075629442,-80.6725104632807,-2.05734394176691,-79.8907407078441,1.04852749055497,1.03017209342146,2020.95705443893,2020.97540983607,47620000
529,531,0.00128108334498767,-1.00044744349746,-80.6739060164513,-1.00003442282209,-80.6735422004332,0.0729689370153751,0.0716878536703874,2019.99857019918,2019.99985128253,47620000
529,530,0.00122618287358234,-1.00044744349746,-80.6739060164513,-1.00014159852291,-80.6740111523688,0.0729140365439698,0.0716878536703874,2019.99857019918,2019.99979638205,47620000
530,6,0.57943859062293,-1.00014159852291,-80.6740111523688,-1.00526205480104,-80.6739527658431,0.6523526271669,0.0729140365439698,2019.99979638205,2020.57923497268,47620000
530,7,0.975613454010999,-1.00014159852291,-80.6740111523688,-3.51944657186034,-79.8526396136982,1.04852749055497,0.0729140365439698,2019.99979638205,2020.97540983607,47620000
531,532,0.920732781783693,-1.00003442282209,-80.6735422004332,-3.9369389885895,-78.9656998217681,0.993701718799069,0.0729689370153751,2019.99985128253,2020.92058406431,47620000
531,535,0.606418900703087,-1.00003442282209,-80.6735422004332,-0.997152136307071,-80.6720799563165,0.679387837718462,0.0729689370153751,2019.99985128253,2020.60627018323,47620000
