node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID
518,977,0.272066431446714,-2.05436525295719,-79.8907991032994,-2.05285088536809,-79.8907580400352,0.272066431446714,0,2019.71452790256,2019.98659433401,33240000
518,519,0.174835475861452,-2.05436525295719,-79.8907991032994,-2.05446177000526,-79.8928344653112,0.174835475861452,0,2019.71452790256,2019.88936337842,33240000
519,520,0.071188828584221,-2.05446177000526,-79.8928344653112,-1.48820049783321,-79.5444761982412,0.246024304445673,0.174835475861452,2019.88936337842,2019.96055220701,33240000
519,635,0.0555257530558939,-2.05446177000526,-79.8928344653112,-2.05441233342363,-79.8918554410775,0.230361228917346,0.174835475861452,2019.88936337842,2019.94488913148,33240000
520,521,0.0257251761589667,-1.48820049783321,-79.5444761982412,-1.48874312608238,-79.5440476778932,0.27174948060464,0.246024304445673,2019.96055220701,2019.98627738317,33240000
520,550,0.0249612417282936,-1.48820049783321,-79.5444761982412,-1.48823675155172,-79.5442115881506,0.270985546173967,0.246024304445673,2019.96055220701,2019.98551344874,33240000
521,522,0.0112335010565644,-1.48874312608238,-79.5440476778932,-1.97645425728772,-78.7720673439309,0.282982981661205,0.27174948060464,2019.98627738317,2019.99751088422,33240000
521,538,0.0079640603789275,-1.48874312608238,-79.5440476778932,-1.48810226741091,-79.5435962664452,0.279713540983568,0.27174948060464,2019.98627738317,2019.99424144355,33240000
522,534,0.00160707718252762,-1.97645425728772,-78.7720673439309,-1.6058013432736,-79.1205344926991,0.284590058843732,0.282982981661205,2019.99751088422,2019.99911796141,33240000
522,523,0.000574619022448597,-1.97645425728772,-78.7720673439309,-1.97660138441794,-78.7721869140363,0.283557600683653,0.282982981661205,2019.99751088422,2019.99808550325,33240000
523,1,0.501914496753145,-1.97660138441794,-78.7721869140363,-1.97321748905289,-78.7765320356503,0.785472097436798,0.283557600683653,2019.99808550325,2020.5,33240000
523,524,0.000678740830650448,-1.97660138441794,-78.7721869140363,-1.97705591630959,-78.7718998367024,0.284236341514304,0.283557600683653,2019.99808550325,2019.99876424408,33240000
524,12,0.498503515485368,-1.97705591630959,-78.7718998367024,-1.97645499519659,-78.7679314730896,0.782739856999672,0.284236341514304,2019.99876424408,2020.49726775956,33240000
524,525,0.000660685657031701,-1.97705591630959,-78.7718998367024,-1.97717720873767,-78.7717455339852,0.284897027171335,0.284236341514304,2019.99876424408,2019.99942492973,33240000
525,526,0.000162131623259953,-1.97717720873767,-78.7717455339852,-1.97714084079054,-78.7716946141659,0.285059158794595,0.284897027171335,2019.99942492973,2019.99958706136,33240000
525,529,0.000568467189643873,-1.97717720873767,-78.7717455339852,-1.97712371412877,-78.7716111504599,0.285465494360979,0.284897027171335,2019.99942492973,2019.99999339692,33240000
526,527,0.0303236986662283,-1.97714084079054,-78.7716946141659,-1.97799188102352,-78.7711756370817,0.315382857460824,0.285059158794595,2019.99958706136,2020.02991076002,33240000
526,528,3.76509622346255e-05,-1.97714084079054,-78.7716946141659,-1.97706207968281,-78.7716293996782,0.28509680975683,0.285059158794595,2019.99958706136,2019.99962471232,33240000
527,2,0.735116562380396,-1.97799188102352,-78.7711756370817,-1.97981434330906,-78.7762463463167,1.05049941984122,0.315382857460824,2020.02991076002,2020.7650273224,33240000
527,3,0.729652081505916,-1.97799188102352,-78.7711756370817,-1.9751040360655,-78.7726043250024,1.04503493896674,0.315382857460824,2020.02991076002,2020.75956284153,33240000
528,4,0.721686763089916,-1.97706207968281,-78.7716293996782,-1.97954710496798,-78.7762547427656,1.00678357284675,0.28509680975683,2019.99962471232,2020.72131147541,33240000
528,5,0.765402610084389,-1.97706207968281,-78.7716293996782,-1.97876934319951,-78.7701554721503,1.05049941984122,0.28509680975683,2019.99962471232,2020.7650273224,33240000
529,530,0.465380220033773,-1.97712371412877,-78.7716111504599,-1.97831962917385,-78.7721210123336,0.750845714394752,0.285465494360979,2019.99999339692,2020.46537361696,33240000
529,532,5.57565133507687e-06,-1.97712371412877,-78.7716111504599,-1.97712478495302,-78.7716107288239,0.285471070012314,0.285465494360979,2019.99999339692,2019.99999897258,33240000
530,8,0.03189414260492,-1.97831962917385,-78.7721210123336,-1.97974825587491,-78.7751863509307,0.782739856999672,0.750845714394752,2020.46537361696,2020.49726775956,33240000
530,531,0.0196579494828566,-1.97831962917385,-78.7721210123336,-1.9817390083959,-78.7705513879194,0.770503663877608,0.750845714394752,2020.46537361696,2020.48503156644,33240000
531,6,0.0122361931220634,-1.9817390083959,-78.7705513879194,-1.97449383012307,-78.7671362627478,0.782739856999672,0.770503663877608,2020.48503156644,2020.49726775956,33240000
531,7,0.0122361931220634,-1.9817390083959,-78.7705513879194,-1.98145898296087,-78.7692714367949,0.782739856999672,0.770503663877608,2020.48503156644,2020.49726775956,33240000
532,533,0.842574211365026,-1.97712478495302,-78.7716107288239,-1.98079987315869,-78.7746459246753,1.12804528137734,0.285471070012314,2019.99999897258,2020.84257318394,33240000
532,9,0.972678623052995,-1.97712478495302,-78.7716107288239,-1.97960013688002,-78.7710031533063,1.25814969306531,0.285471070012314,2019.99999897258,2020.97267759563,33240000
533,11,0.0290115155129362,-1.98079987315869,-78.7746459246753,-1.97628712420559,-78.768425944196,1.15705679689028,1.12804528137734,2020.84257318394,2020.87158469945,33240000
533,10,0.0290115155129362,-1.98079987315869,-78.7746459246753,-1.98125255336217,-78.7747108982731,1.15705679689028,1.12804528137734,2020.84257318394,2020.87158469945,33240000
534,17,0.973559634221577,-1.6058013432736,-79.1205344926991,-1.60561265295773,-79.1150857451565,1.25814969306531,0.284590058843732,2019.99911796141,2020.97267759563,33240000
534,535,0.0475092499905381,-1.6058013432736,-79.1205344926991,-1.60571772730834,-79.120278386695,0.33209930883427,0.284590058843732,2019.99911796141,2020.0466272114,33240000
535,536,0.180396653064589,-1.60571772730834,-79.120278386695,-1.6066759443139,-79.1195268603232,0.512495961898859,0.33209930883427,2020.0466272114,2020.22702386446,33240000
535,13,0.180148744886728,-1.60571772730834,-79.120278386695,-1.60710186813677,-79.1191557027816,0.512248053720998,0.33209930883427,2020.0466272114,2020.22677595628,33240000
536,14,0.122702911494181,-1.6066759443139,-79.1195268603232,-1.59947475473595,-79.1134859348406,0.63519887339304,0.512495961898859,2020.22702386446,2020.34972677596,33240000
536,537,0.000565352563451471,-1.6066759443139,-79.1195268603232,-1.60659817895695,-79.119332813439,0.51306131446231,0.512495961898859,2020.22702386446,2020.22758921703,33240000
537,16,0.613940837619351,-1.60659817895695,-79.119332813439,-1.60460568641954,-79.11577265117,1.12700215208166,0.51306131446231,2020.22758921703,2020.84153005464,33240000
537,15,0.269678542537362,-1.60659817895695,-79.119332813439,-1.60674072879336,-79.1190671957585,0.782739856999672,0.51306131446231,2020.22758921703,2020.49726775956,33240000
538,539,0.265667502324278,-1.48810226741091,-79.5435962664452,-1.48722821570545,-79.5451959192663,0.545381043307846,0.279713540983568,2019.99424144355,2020.25990894587,33240000
538,541,0.00473697746485013,-1.48810226741091,-79.5435962664452,-1.48820804059727,-79.5428244873177,0.284450518448418,0.279713540983568,2019.99424144355,2019.99897842101,33240000
539,540,0.0383921470117702,-1.48722821570545,-79.5451959192663,-1.48667711836798,-79.5441669326111,0.583773190319616,0.545381043307846,2020.25990894587,2020.29830109288,33240000
539,18,0.0898178300851943,-1.48722821570545,-79.5451959192663,-1.4852274023477,-79.5485093532316,0.63519887339304,0.545381043307846,2020.25990894587,2020.34972677596,33240000
540,19,0.0514256830734241,-1.48667711836798,-79.5441669326111,-1.48690278085882,-79.5435535341893,0.63519887339304,0.583773190319616,2020.29830109288,2020.34972677596,33240000
540,20,0.0514256830734241,-1.48667711836798,-79.5441669326111,-1.49457783180926,-79.5417053032609,0.63519887339304,0.583773190319616,2020.29830109288,2020.34972677596,33240000
541,542,8.12860250219982e-05,-1.48820804059727,-79.5428244873177,-1.49037249610688,-79.5481679231276,0.28453180447344,0.284450518448418,2019.99897842101,2019.99905970704,33240000
541,548,0.00032790831414975,-1.48820804059727,-79.5428244873177,-1.4880101532165,-79.5428544030196,0.284778426762567,0.284450518448418,2019.99897842101,2019.99930632933,33240000
542,543,0.000223232341264756,-1.49037249610688,-79.5481679231276,-1.49034147842673,-79.5481571510008,0.284755036814704,0.28453180447344,2019.99905970704,2019.99928293938,33240000
542,27,0.386186194602695,-1.49037249610688,-79.5481679231276,-1.48630501346694,-79.5483975304004,0.670717999076135,0.28453180447344,2019.99905970704,2020.38524590164,33240000
543,544,0.466989339719378,-1.49034147842673,-79.5481571510008,-1.48739716763397,-79.5479770437065,0.751744376534083,0.284755036814704,2019.99928293938,2020.4662722791,33240000
543,545,0.00055753672961123,-1.49034147842673,-79.5481571510008,-1.49037777839104,-79.5480677914616,0.285312573544316,0.284755036814704,2019.99928293938,2019.99984047611,33240000
544,22,0.29602280287001,-1.48739716763397,-79.5479770437065,-1.48849963429736,-79.5480649824055,1.04776717940409,0.751744376534083,2020.4662722791,2020.76229508197,33240000
544,21,0.29602280287001,-1.48739716763397,-79.5479770437065,-1.97499187919644,-78.7746169494825,1.04776717940409,0.751744376534083,2020.4662722791,2020.76229508197,33240000
545,546,0.291409311902401,-1.49037777839104,-79.5480677914616,-1.49418190485409,-79.5418282901989,0.576721885446716,0.285312573544316,2019.99984047611,2020.29124978801,33240000
545,547,0.221174788901221,-1.49037777839104,-79.5480677914616,-1.49395028002177,-79.5433274633735,0.506487362445537,0.285312573544316,2019.99984047611,2020.22101526501,33240000
546,23,0.0612092283834497,-1.49418190485409,-79.5418282901989,-1.49147291875727,-79.5411696025978,0.637931113830166,0.576721885446716,2020.29124978801,2020.35245901639,33240000
546,24,0.0612092283834497,-1.49418190485409,-79.5418282901989,-1.49391953267917,-79.5403554797713,0.637931113830166,0.576721885446716,2020.29124978801,2020.35245901639,33240000
547,26,0.125979270510377,-1.49395028002177,-79.5433274633735,-1.49038167683257,-79.5482625372242,0.632466632955914,0.506487362445537,2020.22101526501,2020.34699453552,33240000
547,25,0.128711510947503,-1.49395028002177,-79.5433274633735,-1.49262801009527,-79.5453459509047,0.63519887339304,0.506487362445537,2020.22101526501,2020.34972677596,33240000
548,549,0.000618705204774139,-1.4880101532165,-79.5428544030196,-1.48817860071344,-79.5426694883376,0.285397131967342,0.284778426762567,2019.99930632933,2019.99992503453,33240000
548,28,0.765720993078652,-1.4880101532165,-79.5428544030196,-1.49010380021275,-79.5438327272315,1.05049941984122,0.284778426762567,2019.99930632933,2020.7650273224,33240000
549,30,0.352533981862824,-1.48817860071344,-79.5426694883376,-1.48748807924698,-79.5426574748618,0.637931113830166,0.285397131967342,2019.99992503453,2020.35245901639,33240000
549,29,0.292424692245367,-1.48817860071344,-79.5426694883376,-1.48984380442851,-79.5428753584077,0.577821824212708,0.285397131967342,2019.99992503453,2020.29234972678,33240000
550,551,0.00546759589249102,-1.48823675155172,-79.5442115881506,-1.48828624573226,-79.5441205173716,0.276453142066458,0.270985546173967,2019.98551344874,2019.99098104463,33240000
550,571,0.000832410396566452,-1.48823675155172,-79.5442115881506,-0.252288386842286,-79.1852138770108,0.271817956570533,0.270985546173967,2019.98551344874,2019.98634585913,33240000
551,552,0.00216086781573477,-1.48828624573226,-79.5441205173716,-1.48859274685512,-79.5441332887673,0.278614009882193,0.276453142066458,2019.99098104463,2019.99314191245,33240000
551,568,0.00874533059824945,-1.48828624573226,-79.5441205173716,-1.48772644417955,-79.5451725030948,0.285198472664707,0.276453142066458,2019.99098104463,2019.99972637523,33240000
552,47,0.411229672254052,-1.48859274685512,-79.5441332887673,-1.49217224850663,-79.5393072684569,0.689843682136245,0.278614009882193,2019.99314191245,2020.4043715847,33240000
