node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID
518,576,0.0546697797750864,-2.05592964507323,-79.8924327195607,-2.0554094386146,-79.8927454314453,0.0546697797750864,0,2019.85109164066,2019.90576142044,12820000
518,519,0.132441435104495,-2.05592964507323,-79.8924327195607,-2.05416414194795,-79.8911222789879,0.132441435104495,0,2019.85109164066,2019.98353307577,12820000
519,554,0.0145243812630929,-2.05416414194795,-79.8911222789879,-1.00079152678049,-80.6717659409229,0.146965816367588,0.132441435104495,2019.98353307577,2019.99805745703,12820000
519,520,0.012591871222536,-2.05416414194795,-79.8911222789879,-2.05458144972942,-79.8905166981917,0.145033306327031,0.132441435104495,2019.98353307577,2019.99612494699,12820000
520,521,0.00266350868947007,-2.05458144972942,-79.8905166981917,-2.05387689712449,-79.8913982080829,0.147696815016501,0.145033306327031,2019.99612494699,2019.99878845568,12820000
520,548,0.00382513170403942,-2.05458144972942,-79.8905166981917,-2.05472822851736,-79.8899066172397,0.14885843803107,0.145033306327031,2019.99612494699,2019.99995007869,12820000
521,522,0.00057228511815488,-2.05387689712449,-79.8913982080829,-2.05392132849936,-79.8915104155794,0.148269100134656,0.147696815016501,2019.99878845568,2019.9993607408,12820000
521,542,0.000839906120354117,-2.05387689712449,-79.8913982080829,0.442712320986383,-78.285245282022,0.148536721136855,0.147696815016501,2019.99878845568,2019.9996283618,12820000
522,523,5.594172294765e-05,-2.05392132849936,-79.8915104155794,-2.05398399484848,-79.8914294639347,0.148325041857603,0.148269100134656,2019.9993607408,2019.99941668252,12820000
522,538,0.00313928202491687,-2.05392132849936,-79.8915104155794,-2.05592630603158,-79.8927902295144,0.151408382159573,0.148269100134656,2019.9993607408,2020.00250002282,12820000
523,530,0.0710039037188379,-2.05398399484848,-79.8914294639347,-2.05569691315109,-79.8908052809592,0.219328945576441,0.148325041857603,2019.99941668252,2020.07042058624,12820000
523,524,0.13795113266182,-2.05398399484848,-79.8914294639347,-2.05227883989489,-79.893072023864,0.286276174519423,0.148325041857603,2019.99941668252,2020.13736781518,12820000
524,7,0.354435463506237,-2.05227883989489,-79.893072023864,-2.0524096362988,-79.8932263752401,0.64071163802566,0.286276174519423,2020.13736781518,2020.49180327869,12820000
524,525,0.0436232102651156,-2.05227883989489,-79.893072023864,-0.258744662341703,-79.1861492193856,0.329899384784539,0.286276174519423,2020.13736781518,2020.18099102545,12820000
525,528,0.0247514279182408,-0.258744662341703,-79.1861492193856,-0.259267173710851,-79.185941916554,0.35465081270278,0.329899384784539,2020.18099102545,2020.20574245337,12820000
525,526,0.0378192000266783,-0.258744662341703,-79.1861492193856,-0.258154280646179,-79.1866594833954,0.367718584811217,0.329899384784539,2020.18099102545,2020.21881022547,12820000
526,3,0.278457534088695,-0.258154280646179,-79.1866594833954,-0.259999493009423,-79.1811882898295,0.646176118899912,0.367718584811217,2020.21881022547,2020.49726775956,12820000
526,527,0.581649388756484,-0.258154280646179,-79.1866594833954,-0.257535793398682,-79.1823126518588,0.949367973567701,0.367718584811217,2020.21881022547,2020.80045961423,12820000
527,1,0.0301414786654691,-0.257535793398682,-79.1823126518588,-0.257353545904736,-79.1821473756252,0.97950945223317,0.949367973567701,2020.80045961423,2020.8306010929,12820000
527,2,0.0301414786654691,-0.257535793398682,-79.1823126518588,-0.255044935144336,-79.1822191188934,0.97950945223317,0.949367973567701,2020.80045961423,2020.8306010929,12820000
528,529,0.0377614888674641,-0.259267173710851,-79.185941916554,-0.256566036097563,-79.1878277880486,0.392412301570244,0.35465081270278,2020.20574245337,2020.24350394223,12820000
528,4,0.291525306197133,-0.259267173710851,-79.185941916554,-0.25899268230763,-79.187421032594,0.646176118899912,0.35465081270278,2020.20574245337,2020.49726775956,12820000
529,6,0.439556167056521,-0.256566036097563,-79.1878277880486,0.716495331407385,-79.3056719452804,0.831968468626765,0.392412301570244,2020.24350394223,2020.68306010929,12820000
529,5,0.524255620608342,-0.256566036097563,-79.1878277880486,-0.253463909569629,-79.1874669639878,0.916667922178586,0.392412301570244,2020.24350394223,2020.76775956284,12820000
530,536,0.120683077423592,-2.05569691315109,-79.8908052809592,-3.99824250610395,-79.2553619620913,0.340012023000034,0.219328945576441,2020.07042058624,2020.19110366366,12820000
530,531,0.194539224813221,-2.05569691315109,-79.8908052809592,-2.05702691446048,-79.8908154928271,0.413868170389662,0.219328945576441,2020.07042058624,2020.26495981105,12820000
531,13,0.407171336488372,-2.05702691446048,-79.8908154928271,-3.51204087205149,-79.8487202553687,0.821039506878033,0.413868170389662,2020.26495981105,2020.67213114754,12820000
531,532,0.255977299184655,-2.05702691446048,-79.8908154928271,-2.05642688719417,-79.899093862929,0.669845469574317,0.413868170389662,2020.26495981105,2020.52093711024,12820000
532,533,0.220812836872399,-2.05642688719417,-79.899093862929,-2.0561330541279,-79.895868879461,0.890658306446716,0.669845469574317,2020.52093711024,2020.74174994711,12820000
532,8,0.14846179686659,-2.05642688719417,-79.899093862929,-3.98894729791614,-79.2558295054872,0.818307266440907,0.669845469574317,2020.52093711024,2020.6693989071,12820000
533,535,0.19285325305366,-2.0561330541279,-79.895868879461,-2.06044992828905,-79.894039178189,1.08351155950038,0.890658306446716,2020.74174994711,2020.93460320016,12820000
533,534,0.00367185446217985,-2.0561330541279,-79.895868879461,-2.05625490540912,-79.8956954491184,0.894330160908896,0.890658306446716,2020.74174994711,2020.74542180157,12820000
534,10,0.0223377612696899,-2.05625490540912,-79.8956954491184,-2.0560030421964,-79.8970526263571,0.916667922178586,0.894330160908896,2020.74542180157,2020.76775956284,12820000
534,9,0.0196055208325638,-2.05625490540912,-79.8956954491184,-1.4872507276372,-79.5469342908824,0.91393568174146,0.894330160908896,2020.74542180157,2020.7650273224,12820000
535,11,0.0408066359022994,-2.06044992828905,-79.894039178189,-2.05902628892427,-79.8930335438041,1.12431819540268,1.08351155950038,2020.93460320016,2020.97540983607,12820000
535,12,0.0408066359022994,-2.06044992828905,-79.894039178189,-2.15794482651759,-80.7575354716229,1.12431819540268,1.08351155950038,2020.93460320016,2020.97540983607,12820000
536,14,0.781573931965516,-3.99824250610395,-79.2553619620913,-3.98966327031048,-79.2563926197915,1.12158595496555,0.340012023000034,2020.19110366366,2020.97267759563,12820000
536,537,0.215809310081914,-3.99824250610395,-79.2553619620913,-3.98751144492005,-79.2551548711037,0.555821333081947,0.340012023000034,2020.19110366366,2020.40691297374,12820000
537,15,0.17232199893266,-3.98751144492005,-79.2551548711037,-3.98965193169493,-79.2595187306288,0.728143332014607,0.555821333081947,2020.40691297374,2020.57923497268,12820000
537,16,0.355382108222386,-3.98751144492005,-79.2551548711037,-1.60325289572739,-79.1214647321674,0.911203441304334,0.555821333081947,2020.40691297374,2020.76229508197,12820000
538,539,0.90698566241643,-2.05592630603158,-79.8927902295144,-3.49768272910511,-79.8508010090626,1.058394044576,0.151408382159573,2020.00250002282,2020.90948568524,12820000
538,17,0.871816917068071,-2.05592630603158,-79.8927902295144,-2.05595795768327,-79.88861640687,1.02322529922764,0.151408382159573,2020.00250002282,2020.87431693989,12820000
539,18,0.065924150826673,-3.49768272910511,-79.8508010090626,-3.51935072804474,-79.8570771871802,1.12431819540268,1.058394044576,2020.90948568524,2020.97540983607,12820000
539,540,0.0147522329912493,-3.49768272910511,-79.8508010090626,-3.93656882120943,-78.9640845281477,1.07314627756725,1.058394044576,2020.90948568524,2020.92423791823,12820000
540,19,0.045707436960944,-3.93656882120943,-78.9640845281477,-3.92954557813647,-78.9685513339808,1.1188537145282,1.07314627756725,2020.92423791823,2020.96994535519,12820000
540,541,0.0332862322237768,-3.93656882120943,-78.9640845281477,-3.93661719907395,-78.963941578593,1.10643250979103,1.07314627756725,2020.92423791823,2020.95752415045,12820000
541,20,0.0124212047371672,-3.93661719907395,-78.963941578593,-3.93641631641729,-78.9640331540135,1.1188537145282,1.10643250979103,2020.95752415045,2020.96994535519,12820000
