node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID
518,519,0.140270874897563,-2.04934822574076,-79.8932366835743,-2.04915439574112,-79.8933337306914,0.140270874897563,0,2019.84824967656,2019.98852055145,91300000
518,576,0.0291604710645588,-2.04934822574076,-79.8932366835743,-2.05150801665637,-79.8936782922937,0.0291604710645588,0,2019.84824967656,2019.87741014762,91300000
519,554,0.00623520793610577,-2.04915439574112,-79.8933337306914,-1.00540695124169,-80.6692030592843,0.146506082833669,0.140270874897563,2019.98852055145,2019.99475575939,91300000
519,520,0.00221202215478988,-2.04915439574112,-79.8933337306914,-2.04805248582719,-79.8945709951169,0.142482897052353,0.140270874897563,2019.98852055145,2019.99073257361,91300000
520,546,0.0036103113057584,-2.04805248582719,-79.8945709951169,-2.04828964110108,-79.8946614837978,0.146093208358111,0.142482897052353,2019.99073257361,2019.99434288491,91300000
520,521,0.00174788718519814,-2.04805248582719,-79.8945709951169,-2.04850944395745,-79.8942106210471,0.144230784237551,0.142482897052353,2019.99073257361,2019.99248046079,91300000
521,542,0.00727761915460068,-2.04850944395745,-79.8942106210471,-0.248563842395814,-79.1843472353181,0.151508403392152,0.144230784237551,2019.99248046079,2019.99975807995,91300000
521,522,0.00509740189653585,-2.04850944395745,-79.8942106210471,-2.05134098667651,-79.8928862108185,0.149328186134087,0.144230784237551,2019.99248046079,2019.99757786269,91300000
522,534,0.000168894331798564,-2.05134098667651,-79.8928862108185,0.441024780410399,-78.2856157325127,0.149497080465885,0.149328186134087,2019.99757786269,2019.99774675702,91300000
522,523,0.00223910063386823,-2.05134098667651,-79.8928862108185,-2.05137073596443,-79.8929080825116,0.151567286767955,0.149328186134087,2019.99757786269,2019.99981696332,91300000
523,12,0.874499976567103,-2.05137073596443,-79.8929080825116,-2.05595795768327,-79.88861640687,1.02606726333506,0.151567286767955,2019.99981696332,2020.87431693989,91300000
523,524,0.0573370672354028,-2.05137073596443,-79.8929080825116,-2.05229948891697,-79.8921783850905,0.208904354003358,0.151567286767955,2019.99981696332,2020.05715403056,91300000
