node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID
518,977,0.361530641809733,-2.05829581465341,-79.8941538470997,-2.05785928186893,-79.8901122148425,0.361530641809733,0,2019.60090193325,2019.96243257506,18220000
518,519,0.36690798195234,-2.05829581465341,-79.8941538470997,-2.05389523977371,-79.8926827334066,0.36690798195234,0,2019.60090193325,2019.9678099152,18220000
519,661,0.00355541927282599,-2.05389523977371,-79.8926827334066,-2.05419977805443,-79.8925422376792,0.370463401225166,0.36690798195234,2019.9678099152,2019.97136533448,18220000
519,520,0.0126174948435382,-2.05389523977371,-79.8926827334066,-1.60544817007519,-79.1158862666576,0.379525476795878,0.36690798195234,2019.9678099152,2019.98042741005,18220000
520,613,0.0154696390977714,-1.60544817007519,-79.1158862666576,-1.60699725881346,-79.115981710801,0.394995115893649,0.379525476795878,2019.98042741005,2019.99589704915,18220000
520,521,0.0127945919967367,-1.60544817007519,-79.1158862666576,-1.00343383331852,-80.6730253025889,0.392320068792614,0.379525476795878,2019.98042741005,2019.99322200204,18220000
521,576,0.00511785178609836,-1.00343383331852,-80.6730253025889,-1.00346091109784,-80.6728910579037,0.397437920578713,0.392320068792614,2019.99322200204,2019.99833985383,18220000
521,522,0.000657333423083717,-1.00343383331852,-80.6730253025889,-1.00264696444465,-80.6715924763776,0.392977402215698,0.392320068792614,2019.99322200204,2019.99387933547,18220000
522,523,0.00305528944670375,-1.00264696444465,-80.6715924763776,-1.00370593308008,-80.6720835445963,0.396032691662402,0.392977402215698,2019.99387933547,2019.99693462491,18220000
522,553,0.00449303267854417,-1.00264696444465,-80.6715924763776,-1.00266281067813,-80.6711498025693,0.397470434894242,0.392977402215698,2019.99387933547,2019.99837236815,18220000
523,524,0.00257542080788331,-1.00370593308008,-80.6720835445963,-1.00447727845918,-80.6720376713374,0.398608112470285,0.396032691662402,2019.99693462491,2019.99951004572,18220000
