node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID
518,519,0.0833009016581374,-2.05293780071082,-79.8894564510505,-2.05544688910296,-79.8910051267683,0.0833009016581374,0,2019.90432177066,2019.98762267232,69300000
518,576,0.0577068599725457,-2.05293780071082,-79.8894564510505,-2.05595850977791,-79.8926781883207,0.0577068599725457,0,2019.90432177066,2019.96202863064,69300000
519,563,0.0108725087122177,-2.05544688910296,-79.8910051267683,-2.05193296340732,-79.8904369064218,0.0941734103703551,0.0833009016581374,2019.98762267232,2019.99849518103,69300000
519,520,0.00468450058626146,-2.05544688910296,-79.8910051267683,-1.00443397492663,-80.6704624199136,0.0879854022443989,0.0833009016581374,2019.98762267232,2019.99230717291,69300000
520,521,0.00727419598205892,-1.00443397492663,-80.6704624199136,-0.261035582421709,-79.1851796292431,0.0952595982264578,0.0879854022443989,2019.99230717291,2019.99958136889,69300000
520,540,0.006467662750542,-1.00443397492663,-80.6704624199136,-1.00492359525767,-80.671588787112,0.0944530649949409,0.0879854022443989,2019.99230717291,2019.99877483566,69300000
521,539,0.166082163537312,-0.261035582421709,-79.1851796292431,-0.26087311734882,-79.1855511668253,0.26134176176377,0.0952595982264578,2019.99958136889,2020.16566353243,69300000
521,522,0.000129275577694155,-0.261035582421709,-79.1851796292431,-0.261040252737425,-79.1851325062847,0.095388873804152,0.0952595982264578,2019.99958136889,2019.99971064447,69300000
522,523,6.77458770140804e-05,-0.261040252737425,-79.1851325062847,0.4424458884405,-78.2883397155705,0.095456619681166,0.095388873804152,2019.99971064447,2019.99977839034,69300000
522,529,3.25057024282982e-05,-0.261040252737425,-79.1851325062847,-0.261020681867875,-79.1851461045043,0.0954213795065803,0.095388873804152,2019.99971064447,2019.99974315017,69300000
523,524,0.000173103138791042,0.4424458884405,-78.2883397155705,0.442391134213934,-78.2883894323649,0.0956297228199571,0.095456619681166,2019.99977839034,2019.99995149348,69300000
523,527,0.456620323359267,0.4424458884405,-78.2883397155705,0.446850365785389,-78.2900930246613,0.552076943040433,0.095456619681166,2019.99977839034,2020.4563987137,69300000
524,1,0.972726102144643,0.442391134213934,-78.2883894323649,-0.132562488155226,-78.5571086972355,1.0683558249646,0.0956297228199571,2019.99995149348,2020.97267759563,69300000
524,525,1.07244598682721e-05,0.442391134213934,-78.2883894323649,0.442368075899748,-78.2884241620185,0.0956404472798253,0.0956297228199571,2019.99995149348,2019.99996221794,69300000
525,526,0.0266716399741236,0.442368075899748,-78.2884241620185,0.442360652778961,-78.288453967391,0.122312087253949,0.0956404472798253,2019.99996221794,2020.02663385792,69300000
525,2,0.612059639979801,0.442368075899748,-78.2884241620185,0.440822527932749,-78.2852938616314,0.707700087259626,0.0956404472798253,2019.99996221794,2020.61202185792,69300000
526,4,0.913256852464682,0.442360652778961,-78.288453967391,0.444340609340381,-78.2872010542935,1.03556893971863,0.122312087253949,2020.02663385792,2020.93989071038,69300000
526,3,0.470633901645014,0.442360652778961,-78.288453967391,0.44263227856339,-78.2909392333291,0.592945988898963,0.122312087253949,2020.02663385792,2020.49726775956,69300000
527,5,0.327754291760188,0.446850365785389,-78.2900930246613,0.446391545436686,-78.2857411352412,0.879831234800621,0.552076943040433,2020.4563987137,2020.78415300546,69300000
527,528,0.142488280762882,0.446850365785389,-78.2900930246613,0.446907918079889,-78.2885338823744,0.694565223803315,0.552076943040433,2020.4563987137,2020.59888699447,69300000
528,6,0.0322605465164222,0.446907918079889,-78.2885338823744,0.446428426505119,-78.2909483214364,0.726825770319737,0.694565223803315,2020.59888699447,2020.63114754098,69300000
528,7,0.226249617554654,0.446907918079889,-78.2885338823744,0.442732670853092,-78.2874254452911,0.920814841357968,0.694565223803315,2020.59888699447,2020.82513661202,69300000
529,532,7.87001484863215e-05,-0.261020681867875,-79.1851461045043,-0.261155531287099,-79.1850985071424,0.0955000796550666,0.0954213795065803,2019.99974315017,2019.99982185032,69300000
529,530,0.308033629466466,-0.261020681867875,-79.1851461045043,-3.98791147632955,-79.2622150149599,0.403455008973046,0.0954213795065803,2019.99974315017,2020.30777677964,69300000
530,8,0.664900815991554,-3.98791147632955,-79.2622150149599,-3.98966327031048,-79.2563926197915,1.0683558249646,0.403455008973046,2020.30777677964,2020.97267759563,69300000
530,531,0.147695298473795,-3.98791147632955,-79.2622150149599,-3.99021664931023,-79.2612166411687,0.551150307446842,0.403455008973046,2020.30777677964,2020.45547207811,69300000
531,9,0.123762894566816,-3.99021664931023,-79.2612166411687,-3.98965193169493,-79.2595187306288,0.674913202013657,0.551150307446842,2020.45547207811,2020.57923497268,69300000
531,10,0.306823003856542,-3.99021664931023,-79.2612166411687,-1.60325289572739,-79.1214647321674,0.857973311303384,0.551150307446842,2020.45547207811,2020.76229508197,69300000
532,533,3.36785369402515e-05,-0.261155531287099,-79.1850985071424,-0.261160681295277,-79.1850681566486,0.0955337581920068,0.0955000796550666,2019.99982185032,2019.99985552886,69300000
532,538,0.732940666425808,-0.261155531287099,-79.1850985071424,-0.256960813180755,-79.1805734766084,0.828440746080875,0.0955000796550666,2019.99982185032,2020.73276251674,69300000
533,534,0.0685874307562123,-0.261160681295277,-79.1850681566486,-0.259182649043288,-79.1861866441396,0.164121188948219,0.0955337581920068,2019.99985552886,2020.06844295961,69300000
533,535,0.934452891151574,-0.261160681295277,-79.1850681566486,-3.89720727583577,-78.9635775736379,1.02998664934358,0.0955337581920068,2019.99985552886,2020.93430842001,69300000
534,11,0.428824799950744,-0.259182649043288,-79.1861866441396,-0.25899268230763,-79.187421032594,0.592945988898963,0.164121188948219,2020.06844295961,2020.49726775956,69300000
534,12,0.428824799950744,-0.259182649043288,-79.1861866441396,-0.259999493009423,-79.1811882898295,0.592945988898963,0.164121188948219,2020.06844295961,2020.49726775956,69300000
535,13,0.0411014160581453,-3.89720727583577,-78.9635775736379,-3.51935072804474,-79.8570771871802,1.07108806540173,1.02998664934358,2020.93430842001,2020.97540983607,69300000
535,536,0.00461238179248771,-3.89720727583577,-78.9635775736379,-3.93539466584235,-78.9632423979139,1.03459903113607,1.02998664934358,2020.93430842001,2020.9389208018,69300000
536,537,0.0178972532187044,-3.93539466584235,-78.9632423979139,-3.93592580436766,-78.962891070587,1.05249628435477,1.03459903113607,2020.9389208018,2020.95681805502,69300000
536,14,0.0310245533911779,-3.93539466584235,-78.9632423979139,-3.92954557813647,-78.9685513339808,1.06562358452725,1.03459903113607,2020.9389208018,2020.96994535519,69300000
537,16,0.0131273001724735,-3.93592580436766,-78.962891070587,-3.93641631641729,-78.9640331540135,1.06562358452725,1.05249628435477,2020.95681805502,2020.96994535519,69300000
537,15,0.0131273001724735,-3.93592580436766,-78.962891070587,-3.93810779481565,-78.9687234751944,1.06562358452725,1.05249628435477,2020.95681805502,2020.96994535519,69300000
538,18,0.0978385761513458,-0.256960813180755,-79.1805734766084,-0.255044935144336,-79.1822191188934,0.926279322232221,0.828440746080875,2020.73276251674,2020.8306010929,69300000
538,17,0.0978385761513458,-0.256960813180755,-79.1805734766084,-0.257353545904736,-79.1821473756252,0.926279322232221,0.828440746080875,2020.73276251674,2020.8306010929,69300000
539,19,0.517396576862046,-0.26087311734882,-79.1855511668253,0.716495331407385,-79.3056719452804,0.778738338625816,0.26134176176377,2020.16566353243,2020.68306010929,69300000
539,20,0.602096030413867,-0.26087311734882,-79.1855511668253,-0.253463909569629,-79.1874669639878,0.863437792177637,0.26134176176377,2020.16566353243,2020.76775956284,69300000
540,541,0.000321276279229177,-1.00492359525767,-80.671588787112,-1.00499224257267,-80.6716645999011,0.0947743412741701,0.0944530649949409,2019.99877483566,2019.99909611194,69300000
540,553,0.000403333597610134,-1.00492359525767,-80.671588787112,-1.00485804193286,-80.6713861777609,0.094856398592551,0.0944530649949409,2019.99877483566,2019.99917816926,69300000
541,549,0.000822547412536512,-1.00499224257267,-80.6716645999011,-1.00476906878852,-80.6716313931775,0.0955968886867066,0.0947743412741701,2019.99909611194,2019.99991865935,69300000
541,542,0.000902729593917795,-1.00499224257267,-80.6716645999011,-1.00528692353857,-80.6718847242943,0.0956770708680879,0.0947743412741701,2019.99909611194,2019.99999884153,69300000
542,543,0.147823338059342,-1.00528692353857,-80.6718847242943,-1.00580369390724,-80.6732931803502,0.24350040892743,0.0956770708680879,2019.99999884153,2020.14782217959,69300000
542,545,0.789390149386061,-1.00528692353857,-80.6718847242943,-1.0061281006377,-80.6701853853042,0.885067220254149,0.0956770708680879,2019.99999884153,2020.78938899092,69300000
543,21,0.431412793086227,-1.00580369390724,-80.6732931803502,-1.00526205480104,-80.6739527658431,0.674913202013657,0.24350040892743,2020.14782217959,2020.57923497268,69300000
543,544,0.334621424525282,-1.00580369390724,-80.6732931803502,-1.00316587843004,-80.6746706801043,0.578121833452712,0.24350040892743,2020.14782217959,2020.48244360412,69300000
544,23,0.0967913685609457,-1.00316587843004,-80.6746706801043,-1.0032726440708,-80.6738377721842,0.674913202013657,0.578121833452712,2020.48244360412,2020.57923497268,69300000
544,22,0.233403390418846,-1.00316587843004,-80.6746706801043,-1.97605301206337,-78.7673306595552,0.811525223871557,0.578121833452712,2020.48244360412,2020.71584699454,69300000
545,546,0.127057351072232,-1.0061281006377,-80.6701853853042,-0.999388509677995,-80.6717668732502,1.01212457132638,0.885067220254149,2020.78938899092,2020.91644634199,69300000
545,28,0.186020845147578,-1.0061281006377,-80.6701853853042,-0.999242437320051,-80.6767682488599,1.07108806540173,0.885067220254149,2020.78938899092,2020.97540983607,69300000
546,24,0.0589634940753461,-0.999388509677995,-80.6717668732502,-0.999521088554971,-80.6723288120416,1.07108806540173,1.01212457132638,2020.91644634199,2020.97540983607,69300000
546,547,0.00778295042853057,-0.999388509677995,-80.6717668732502,-0.998326003001035,-80.6702366050868,1.01990752175491,1.01212457132638,2020.91644634199,2020.92422929242,69300000
547,548,0.0192498297468159,-0.998326003001035,-80.6702366050868,-0.996757575867394,-80.6692866105759,1.03915735150173,1.01990752175491,2020.92422929242,2020.94347912217,69300000
547,27,0.0511805436468155,-0.998326003001035,-80.6702366050868,-1.0023027026651,-80.6681450014553,1.07108806540173,1.01990752175491,2020.92422929242,2020.97540983607,69300000
548,26,0.0319307138999996,-0.996757575867394,-80.6692866105759,-0.999939385854233,-80.6726595890963,1.07108806540173,1.03915735150173,2020.94347912217,2020.97540983607,69300000
548,25,0.0319307138999996,-0.996757575867394,-80.6692866105759,-2.05734394176691,-79.8907407078441,1.07108806540173,1.03915735150173,2020.94347912217,2020.97540983607,69300000
549,551,0.094936236482175,-1.00476906878852,-80.6716313931775,-1.00488340743011,-80.6719878314586,0.190533125168882,0.0955968886867066,2019.99991865935,2020.09485489583,69300000
549,550,0.462877449771512,-1.00476906878852,-80.6716313931775,-1.0018538659552,-80.6684399540059,0.558474338458219,0.0955968886867066,2019.99991865935,2020.46279610912,69300000
550,30,0.416985311642955,-1.0018538659552,-80.6684399540059,-1.0016853520577,-80.6680665361605,0.975459650101174,0.558474338458219,2020.46279610912,2020.87978142077,69300000
550,29,0.507149246069028,-1.0018538659552,-80.6684399540059,-3.93540196317702,-78.9635075328168,1.06562358452725,0.558474338458219,2020.46279610912,2020.96994535519,69300000
551,552,0.436439070052408,-1.00488340743011,-80.6719878314586,-1.00168220537187,-80.6712714513749,0.626972195221289,0.190533125168882,2020.09485489583,2020.53129396589,69300000
551,31,0.880554940232845,-1.00488340743011,-80.6719878314586,-3.51944657186034,-79.8526396136982,1.07108806540173,0.190533125168882,2020.09485489583,2020.97540983607,69300000
